104, 150, 22
104, 151, 22
104, 150, 22
102, 149, 22
103, 150, 22
102, 149, 22
102, 148, 22
103, 149, 23
101, 147, 22
103, 149, 22
103, 148, 23
102, 147, 21
103, 149, 23
103, 149, 23
102, 149, 22
102, 149, 22
102, 149, 21
102, 149, 22
102, 149, 22
104, 151, 27
103, 150, 23
103, 150, 23
103, 150, 23
103, 148, 22
104, 151, 23
104, 150, 22
104, 151, 22
104, 150, 22
105, 151, 22
104, 151, 22
104, 150, 22
103, 150, 22
103, 148, 22
103, 148, 22
103, 149, 22
103, 148, 23
103, 149, 22
101, 147, 22
102, 147, 21
101, 147, 22
101, 148, 21
101, 148, 22
102, 147, 22
101, 148, 22
101, 147, 22
103, 148, 22
102, 148, 21
103, 149, 22
102, 148, 21
102, 148, 22
104, 150, 22
103, 149, 22
102, 148, 21
102, 148, 22
102, 148, 22
102, 148, 21
101, 148, 22
102, 148, 22
102, 148, 22
101, 150, 22
103, 150, 23
103, 150, 23
103, 151, 23
104, 150, 23
104, 151, 23
104, 151, 23
104, 151, 23
104, 151, 23
104, 150, 22
104, 150, 23
104, 151, 22
104, 150, 22
104, 151, 22
103, 149, 21
103, 150, 22
102, 149, 21
103, 150, 22
102, 149, 21
103, 149, 21
103, 150, 22
102, 149, 22
103, 150, 22
103, 149, 21
105, 151, 22
104, 151, 22
105, 151, 22
105, 152, 23
104, 151, 22
105, 153, 23
104, 152, 23
106, 153, 24
104, 152, 23
103, 150, 23
102, 149, 20
103, 149, 23
103, 149, 21
103, 151, 22
104, 151, 23
104, 151, 22
106, 152, 23
103, 152, 24
107, 153, 25
105, 152, 23
103, 151, 22
103, 150, 22
103, 151, 23
102, 149, 23
99, 150, 23
104, 151, 23
103, 151, 23
104, 151, 23
105, 152, 25
105, 153, 23
104, 152, 22
104, 152, 23
105, 153, 23
109, 154, 25
105, 154, 23
106, 154, 23
105, 153, 23
104, 151, 21
103, 150, 23
103, 151, 24
103, 152, 23
102, 150, 21
101, 150, 23
103, 150, 22
104, 151, 23
103, 151, 22
105, 152, 22
105, 152, 22
104, 152, 21
106, 152, 23
105, 152, 22
104, 150, 24
103, 151, 22
104, 152, 22
105, 152, 22
105, 153, 22
105, 153, 23
105, 153, 23
105, 153, 24
106, 154, 24
103, 151, 22
105, 152, 22
105, 152, 22
105, 152, 23
105, 152, 22
96, 139, 22
94, 136, 21
94, 137, 20
97, 138, 21
97, 137, 21
96, 139, 22
96, 138, 22
95, 138, 21
94, 138, 21
95, 138, 20
95, 138, 20
95, 137, 20
95, 138, 20
96, 138, 21
95, 137, 21
94, 136, 21
94, 135, 21
95, 136, 21
96, 137, 22
94, 137, 21
94, 136, 20
95, 136, 20
96, 137, 23
94, 138, 20
95, 138, 21
94, 136, 21
96, 136, 20
94, 136, 21
95, 137, 20
96, 138, 21
95, 138, 20
95, 137, 22
97, 138, 22
93, 136, 19
94, 137, 20
96, 138, 21
96, 138, 21
95, 141, 20
97, 138, 21
96, 138, 20
96, 139, 21
97, 138, 21
96, 139, 21
97, 139, 21
96, 139, 22
95, 137, 20
95, 137, 20
96, 138, 21
97, 139, 21
96, 140, 22
92, 134, 23
96, 140, 22
95, 138, 21
95, 138, 21
95, 137, 20
96, 138, 21
95, 138, 20
101, 138, 23
95, 138, 21
94, 137, 21
93, 136, 20
94, 136, 20
94, 137, 20
95, 138, 20
97, 139, 21
96, 138, 20
96, 139, 22
94, 137, 20
96, 139, 21
96, 140, 21
96, 140, 21
95, 138, 21
95, 138, 21
95, 138, 21
93, 138, 19
95, 138, 22
93, 137, 20
94, 137, 20
94, 137, 21
93, 136, 21
95, 137, 21
95, 136, 20
94, 138, 20
96, 139, 22
95, 138, 21
95, 138, 21
95, 138, 20
95, 138, 21
94, 138, 21
94, 137, 20
95, 137, 20
96, 138, 22
96, 138, 22
93, 136, 21
93, 135, 21
93, 135, 20
93, 134, 20
94, 135, 20
95, 137, 21
94, 136, 21
95, 138, 21
97, 139, 23
94, 137, 21
96, 138, 22
95, 137, 22
95, 137, 22
94, 137, 22
93, 135, 19
94, 134, 20
95, 135, 21
94, 136, 21
94, 136, 21
93, 135, 19
94, 136, 21
94, 136, 20
94, 136, 19
95, 138, 20
95, 137, 20
96, 138, 22
95, 137, 22
92, 135, 20
93, 135, 21
93, 134, 20
93, 135, 20
96, 137, 21
95, 137, 21
94, 137, 21
93, 136, 19
95, 137, 21
94, 137, 19
96, 138, 21
96, 137, 21
94, 136, 21
94, 136, 21
95, 136, 22
93, 135, 21
94, 136, 21
94, 136, 21
95, 136, 20
93, 136, 19
95, 137, 20
96, 139, 21
96, 138, 21
95, 138, 20
94, 137, 21
94, 136, 21
93, 136, 21
93, 135, 18
95, 137, 21
94, 136, 19
96, 139, 22
96, 138, 22
94, 137, 21
94, 137, 20
92, 139, 20
97, 139, 21
96, 139, 22
95, 138, 22
94, 137, 21
95, 137, 21
95, 136, 20
96, 138, 21
99, 139, 23
96, 138, 22
95, 137, 21
95, 137, 19
98, 138, 21
97, 139, 21
95, 138, 21
96, 139, 22
94, 137, 20
95, 136, 20
95, 136, 20
95, 136, 19
96, 138, 21
95, 139, 21
95, 138, 22
94, 137, 21
94, 137, 21
94, 137, 21
95, 138, 23
94, 136, 20
95, 136, 21
96, 138, 21
95, 138, 21
95, 137, 20
97, 139, 21
96, 139, 22
95, 138, 21
95, 138, 21
95, 137, 21
94, 136, 20
95, 135, 20
96, 137, 21
96, 138, 20
96, 137, 21
96, 138, 21
97, 138, 21
97, 139, 22
101, 139, 25
94, 136, 21
94, 136, 21
96, 135, 25
94, 137, 21
95, 137, 21
95, 137, 20
95, 138, 20
96, 138, 20
96, 139, 20
96, 140, 20
96, 140, 20
95, 139, 20
97, 141, 20
99, 144, 21
99, 145, 22
104, 150, 22
104, 151, 22
103, 149, 21
105, 153, 25
104, 152, 23
104, 152, 23
104, 151, 23
103, 151, 23
104, 151, 23
103, 150, 22
105, 151, 23
104, 152, 22
105, 153, 24
102, 149, 22
103, 151, 23
104, 150, 22
103, 150, 22
102, 148, 21
102, 148, 22
100, 144, 23
99, 142, 19
98, 141, 22
97, 140, 21
97, 141, 21
98, 141, 21
96, 139, 24
96, 139, 20
95, 138, 21
95, 138, 20
96, 139, 21
96, 139, 21
97, 139, 21
97, 139, 21
96, 137, 20
97, 139, 21
96, 138, 21
97, 139, 21
96, 139, 22
96, 139, 21
95, 138, 21
96, 138, 22
94, 138, 20
95, 137, 20
96, 139, 21
96, 138, 21
97, 139, 22
96, 140, 22
96, 139, 21
96, 139, 22
95, 137, 21
95, 138, 20
98, 140, 22
98, 140, 22
95, 138, 21
95, 139, 20
95, 138, 20
96, 138, 20
96, 139, 21
97, 140, 22
96, 139, 20
97, 139, 21
98, 140, 21
96, 140, 21
97, 140, 22
95, 139, 21
95, 139, 21
95, 139, 21
96, 139, 20
95, 138, 20
95, 137, 19
96, 138, 19
97, 139, 21
97, 140, 21
96, 138, 20
97, 139, 21
97, 140, 21
95, 138, 19
96, 139, 20
95, 139, 20
96, 138, 20
97, 140, 21
97, 140, 21
98, 140, 21
97, 140, 20
98, 141, 21
98, 141, 22
96, 140, 21
97, 140, 22
96, 140, 21
97, 139, 22
97, 140, 21
97, 140, 21
98, 141, 21
96, 138, 19
97, 140, 21
98, 141, 21
97, 140, 21
96, 140, 21
97, 140, 21
96, 140, 20
99, 141, 22
97, 140, 21
97, 144, 21
98, 141, 22
97, 141, 22
96, 140, 21
98, 141, 21
98, 141, 20
97, 142, 21
97, 141, 21
98, 141, 21
98, 141, 21
99, 143, 22
97, 142, 22
96, 140, 21
95, 139, 19
95, 139, 19
98, 141, 21
99, 143, 22
99, 142, 22
97, 141, 22
96, 140, 21
97, 141, 21
99, 142, 22
97, 141, 22
96, 140, 20
98, 140, 21
99, 142, 21
99, 142, 22
97, 141, 20
100, 141, 22
99, 143, 22
99, 143, 20
96, 140, 21
97, 140, 21
98, 142, 21
98, 142, 21
98, 142, 22
97, 140, 20
100, 143, 22
97, 142, 21
100, 143, 24
97, 141, 21
98, 141, 20
100, 145, 23
100, 144, 22
95, 143, 25
98, 143, 22
99, 143, 22
98, 142, 20
100, 144, 21
99, 144, 22
98, 142, 21
99, 143, 21
100, 143, 22
100, 144, 23
97, 142, 20
98, 142, 22
97, 142, 21
99, 142, 21
99, 142, 21
100, 143, 22
98, 142, 22
97, 141, 21
98, 141, 21
98, 142, 21
99, 142, 21
99, 143, 21
97, 141, 21
98, 142, 21
97, 141, 20
100, 144, 23
99, 143, 23
100, 144, 23
96, 141, 16
97, 141, 21
98, 142, 22
98, 142, 20
100, 143, 22
99, 142, 21
100, 144, 22
99, 143, 21
98, 142, 22
99, 144, 23
95, 140, 20
97, 142, 21
97, 141, 20
99, 143, 21
99, 143, 21
98, 141, 21
97, 141, 21
98, 143, 22
98, 143, 22
97, 141, 20
99, 141, 22
99, 143, 21
97, 141, 21
98, 142, 22
98, 142, 22
99, 142, 21
100, 144, 22
99, 143, 22
98, 143, 22
98, 142, 22
98, 142, 22
97, 141, 20
99, 143, 22
98, 142, 23
98, 142, 22
97, 141, 20
99, 143, 21
98, 143, 22
98, 142, 22
97, 141, 20
97, 141, 21
98, 141, 20
98, 143, 22
98, 143, 22
98, 143, 22
98, 142, 21
100, 144, 22
100, 144, 22
96, 141, 20
99, 144, 22
99, 143, 20
101, 145, 22
99, 144, 22
99, 145, 22
98, 142, 20
100, 144, 21
100, 144, 22
99, 145, 22
99, 144, 23
99, 143, 22
98, 143, 20
101, 145, 23
99, 144, 22
99, 144, 22
99, 143, 25
99, 144, 22
98, 143, 20
102, 145, 22
99, 144, 22
101, 145, 23
99, 143, 21
100, 142, 21
101, 144, 22
101, 146, 23
98, 143, 21
97, 142, 20
100, 144, 21
99, 143, 20
101, 145, 22
101, 145, 23
98, 144, 23
98, 144, 22
99, 143, 21
100, 143, 21
101, 145, 22
99, 144, 22
99, 144, 22
100, 144, 21
97, 143, 17
101, 145, 23
98, 143, 21
99, 143, 22
99, 143, 22
100, 143, 21
101, 146, 23
99, 145, 22
99, 143, 22
99, 144, 21
100, 145, 22
99, 144, 22
94, 143, 20
98, 143, 21
99, 143, 21
100, 144, 21
100, 145, 21
101, 146, 23
98, 143, 21
99, 143, 21
100, 144, 21
103, 145, 22
100, 144, 23
100, 144, 21
101, 145, 22
101, 145, 22
99, 144, 23
99, 144, 22
99, 144, 21
101, 145, 22
100, 144, 22
100, 145, 23
100, 145, 22
100, 144, 22
98, 143, 22
99, 144, 22
99, 144, 22
100, 144, 21
101, 145, 22
100, 145, 22
99, 145, 22
100, 144, 22
98, 143, 20
99, 144, 21
100, 144, 21
99, 144, 21
101, 145, 22
