170, 133, 17
171, 132, 17
171, 134, 19
170, 133, 18
172, 131, 20
169, 131, 18
169, 132, 17
170, 132, 17
171, 133, 18
171, 134, 18
170, 133, 18
171, 132, 18
172, 133, 18
172, 134, 18
172, 135, 19
171, 133, 18
171, 133, 18
170, 133, 18
170, 133, 17
171, 132, 17
171, 133, 14
173, 134, 18
171, 134, 17
172, 134, 18
172, 134, 19
171, 134, 18
173, 135, 19
172, 134, 18
172, 134, 18
170, 133, 14
173, 135, 18
174, 135, 18
174, 134, 18
173, 135, 18
173, 135, 18
173, 134, 18
169, 136, 17
173, 135, 19
171, 133, 18
172, 134, 18
173, 134, 17
172, 135, 17
174, 135, 18
173, 135, 17
174, 135, 18
173, 136, 18
174, 136, 19
173, 136, 19
174, 136, 18
173, 135, 19
172, 135, 18
173, 135, 15
173, 135, 19
173, 135, 19
172, 133, 18
172, 130, 19
172, 134, 18
172, 134, 17
173, 134, 17
174, 135, 18
174, 135, 19
174, 135, 18
173, 136, 19
175, 138, 21
174, 139, 17
172, 134, 18
171, 133, 16
174, 136, 18
174, 135, 18
174, 135, 18
172, 134, 17
173, 135, 18
173, 135, 18
173, 134, 17
175, 136, 18
175, 136, 19
174, 136, 18
174, 136, 19
174, 136, 19
174, 136, 20
171, 134, 18
173, 135, 17
173, 134, 17
174, 136, 19
174, 136, 19
174, 136, 19
174, 136, 19
173, 134, 18
173, 135, 18
175, 136, 18
173, 135, 18
174, 136, 18
175, 137, 18
175, 137, 19
172, 136, 18
175, 136, 19
172, 136, 18
173, 135, 18
173, 135, 18
172, 135, 17
174, 135, 18
173, 134, 17
174, 135, 18
178, 139, 22
177, 139, 18
183, 143, 18
185, 145, 20
186, 145, 20
183, 142, 20
179, 141, 19
176, 138, 20
172, 134, 18
167, 129, 16
166, 129, 17
